longitude,latitude,zipcode
-83.91835,42.612243,48843
-83.45865,42.462734,48375
-86.33946,46.042121,49854
-85.26699,45.160264,49729
-86.34979,41.944691,49103
-84.3569,42.884921,48848
-84.17164,46.274091,49710
-83.17889,43.604819,48726
-82.99392,42.662902,48315
-83.52542,43.167457,48463
-88.84928,46.7596,49952
-84.847297,43.564736,48859
-83.150823,42.239933,48255
-83.14254,42.365337,48204
-85.83015,43.032323,49435
-83.150823,42.239933,48222
-86.29048,44.215959,49634
-84.838206,42.596071,48907
-86.29477,44.245509,49626
-83.17281,42.765582,48363
-82.91658,42.753378,48096
-83.3382,42.324338,48135
-85.40671,44.900873,49629
-83.4044,42.720966,48346
-82.64573,43.263998,48422
-84.34907,41.857385,49247
-83.14152,42.396736,48238
-82.69327,43.062285,48006
-82.66522,42.824095,48061
-84.60041,43.422397,48880
-84.371973,42.599184,48950
-83.00181,43.803691,48413
-84.77654,45.431122,49706
-84.30787,44.839929,49756
-84.69278,43.102399,48853
-85.35285,43.3157,49347
-83.783675,43.080578,48557
-84.70868,42.38806,49284
-84.77046,42.034427,49252
-84.497138,43.356518,48862
-86.55586,41.94263,49106
-86.0545,42.395965,49056
-84.22768,42.089891,49230
-83.26005,43.664592999999996,48735
-83.150823,42.239933,48295
-83.70951,41.757599,49267
-83.43887,44.725546,48742
-83.66826,42.586597,48380
-85.94516,43.06507,49404
-85.99417,42.105719,49045
-82.59251,43.03154,48049
-83.94479,43.473075,48604
-84.838206,42.596071,48908
-83.18532,42.497035,48072
-84.01177,43.441975,48603
-87.42223,46.554402,49855
-83.97142,43.423925,48602
-84.55669,43.747084,48618
-82.95044,42.536402,48026
-83.49441,44.580133000000004,48745
-84.98054,42.759217,48890
-83.150823,42.239933,48268
-85.03401,44.905437,49659
-85.41889,42.834137,49302
-86.98096,46.364487,49825
-85.72321,46.301265,49853
-84.54915,42.704435,48910
-84.371973,42.599184,48924
-87.88212,47.467597,49918
-83.150823,42.239933,48278
-84.78306,43.60616,48858
-83.836571,42.253502,48106
-85.41657,42.289991,49053
-84.051827,43.458776,48605
-84.60248,45.169729,49795
-84.94734,46.048831,49760
-83.76098,43.005477,48532
-82.90786,42.554134,48035
-82.75005,43.736207,48470
-85.54811,43.224155,49319
-86.444751,42.985596,49429
-83.150823,42.239933,48297
-85.49536,43.335474,49339
-89.15645,46.46077,49912
-84.03123,42.14784,48158
-85.278303,43.755335,49320
-83.92772,43.460075,48724
-84.371973,42.599184,48980
-85.72542,42.802932,49315
-86.2682,43.278021,49445
-85.54511,44.735559,49686
-84.16796,42.020199,49265
-83.150823,42.239933,48121
-83.07158,42.563644,48310
-84.83662,43.362879,48830
-86.37416,42.036334,49126
-84.032612,43.348535,48606
-86.00977,44.306548,49619
-83.09819,42.459022,48030
-84.03445,42.316922,48118
-83.39974,42.595233,48324
-84.29816,43.25118,48614
-84.559029,42.748734,48937
-83.38967,42.68828,48329
-82.99938,42.598734,48313
-85.490005,44.955872,49673
-83.35297,42.20649,48242
-83.40536,42.952899,48440
-85.50812,43.291089,49343
-84.38842,42.252268,49201
-88.57894,47.093922,49921
-83.15112,42.535534,48017
-85.06679,42.981932,48846
-82.44402,42.978974,48060
-85.90176,46.180416,49836
-85.58573,42.29714,49007
-83.18115,43.314176,48727
-85.24582,42.504137,49050
-84.79969,45.714093,49718
-83.311605,42.7253,48387
-83.17952,42.467235,48237
-84.32652,41.912292,49278
-86.28427,43.946244,49454
-85.00864,43.864435,48632
-86.12625,44.433903,49614
-83.3881,43.490117,48723
-85.42621,42.187577,49088
-83.04422,42.432686,48234
-86.1208,42.004729,49047
-83.91427,43.413975,48601
-85.9318,42.973667,49401
-83.93878,42.012268,49286
-85.66391,42.868228,49548
-85.10506,43.297366,48888
-83.63681,44.708179,48705
-84.91041,42.439324,49076
-83.3863,42.660091,48303
-85.61098,42.26549,49008
-84.300929,42.955783,48448
-83.150823,42.239933,48275
-84.197125,43.612884,48674
-84.604662,41.782499,49239
-85.60119,44.306885,49618
-83.15235,42.599133,48098
-85.4055,42.424387,49060
-86.69237,41.827718,49129
-86.46576,43.678258,49436
-83.14051,42.472235,48069
-85.13565,42.788151,48849
-83.07805,42.328338,48216
-86.715294,42.001551,49023
-84.3494,42.071196,49233
-83.61368,44.827421,49747
-86.70615,46.37503,49862
-86.43315,46.399545,49884
-84.27784,44.616344,48636
-82.54948,43.452038,48469
-86.51351,42.015092,49127
-83.06289,43.50461,48426
-86.072032,42.630533,49416
-83.21446,42.137071,48183
-80.82988,36.227576,28642
-80.18998,36.046215,27107
-83.81695,35.202178,28901
-80.804151,35.26002,28299
-78.413371,35.88224,27697
-77.523102,35.005079,28522
-82.63479,35.712998999999996,28701
-80.31503,36.094104,27104
-79.9849,35.843856,27370
-80.851149,35.065595,28247
-77.07585,35.103736,28561
-80.10517,35.618434,27239
-80.4268,35.267185,28097
-80.804151,35.26002,28258
-77.93998,36.255897,27844
-81.51951,36.290889,28626
-81.55584,35.315118,28150
-81.65456,35.254223,28017
-80.38089,36.235252,27050
-77.07986,35.487026,27817
-81.04028,35.2406,28012
-80.804151,35.26002,28235
-78.71783,35.758268,27606
-77.24791,36.203511,27872
-80.0244,36.080707,27411
-78.18555,34.989801,28393
-79.37498,36.512448,27315
-76.1988,34.984608,28520
-79.13005,34.476857,28340
-78.52241,35.97154,27587
-77.86277,36.531252,27842
-77.934656,34.300421,28849
-78.01897,35.293245,28333
-80.355204,34.995653,28003
-80.7405,35.321279,28262
-76.61637,36.519826,27926
-80.804151,35.26002,28234
-81.73139,36.009373,28611
-81.03564,36.33942,28685
-80.87988,35.840579,28625
-82.62466,35.154193,28718
-78.72076,34.655921,28332
-80.86362,35.409544,28078
-79.93705,34.970129,28091
-83.20772,35.37273,28779
-80.91265,36.03559,28689
-76.62627,36.256548,27980
-78.857651,36.051155,27715
-78.625265,35.797692,27623
-81.102329,35.891211,28620
-79.9842,36.178137,27310
-80.477116,35.682683,28145
-80.804151,35.26002,28225
-81.543706,35.373884,28042
-82.18313,35.336523,28756
-79.92418,35.382213,27371
-79.01225,35.142321,28307
-78.71,35.494384,27501
-77.483072,36.356129,27867
-81.18843,35.575785,28650
-81.05152,35.846848,28678
-80.54673,35.665362,28147
-80.858155,35.284459,28266
-79.02939,35.915083,27514
-80.1649,35.463024,28127
-80.37587,35.752578,27299
-80.25524,35.49326,28137
-77.92764,34.554821,28425
-78.625265,35.797692,27695
-82.503611,35.292714,28793
-78.06492,34.25124,28451
-80.14383,36.298241,27052
-80.26171,36.039398,27127
-81.778871,36.209158,28691
-82.54142,35.459869,28704
-78.04965,34.107077,28479
-82.28307,35.464897,28710
-80.82576,35.490772,28036
-78.625265,35.797692,27627
-80.804151,35.26002,28253
-78.277669,34.994005,28329
-78.16439,35.119076,28341
-80.81792,35.054546,28277
-80.23423,36.147887,27105
-79.16415,35.458804,27330
-77.404512,35.526959,28950
-77.03459,35.560439,27889
-78.83969,35.966431,27703
-80.0244,36.080707,27480
-78.73848,35.406513,27506
-81.53117,36.532301,28643
-78.67038,35.554891,27592
-78.97271,35.633286,27562
-80.20728,36.027482,27098
-75.47741,35.661979,27968
-80.42715,36.097767,27023
-80.58746,36.390363,27007
-78.06544,34.671237,28478
-76.52748,34.712315,28531
-79.276577,35.372577,27331
-82.75799,35.188077,28712
-79.65327,35.307299,27242
-78.79702,35.797882,27513
-75.97921,36.433902,27929
-77.3127,34.637348,28547
-80.203546,35.781848,27374
-81.1362,36.506064,28675
-82.48999,35.437611,28732
-78.450754,35.973108,27588
-79.75242,36.107499,27405
-81.213369,35.275073,28053
-80.89228,35.571827,28117
-77.20349,35.531965,27837
-82.34408,35.23899,28773
-82.49673,35.345487,28791
-78.44504,36.528939,27584
-78.671089,35.758667,27602
-83.01052,35.115467,28774
-78.40574,34.788387,28441
-81.75621,35.346886,28040
-82.60353,35.362016,28742
-76.632264,35.156145,28583
-78.20349,35.562142,27555
-83.04111,35.248885,28783
-78.58348,35.814572,27604
-78.48345,35.790516,27545
-78.06056,35.184516,28365
-77.09936,35.091472,28562
-80.88715,35.687365,28166
-80.4342,35.693339,28159
-82.07899,35.849372,28749
-80.20728,36.027482,27285
-81.28723,35.292581,28016
-80.804151,35.26002,28297
-78.95911,36.015992,27705
-79.53503,35.042172,28347
-79.38984,35.613837,27207
-77.65238,34.407677,28443
-79.432734,35.280335,28388
-77.7221,35.030154,28572
-80.80486,35.329235,28269
-81.77819,36.268944,28692
-79.02516,34.309767,28439
-81.3614,35.241188,28086
-81.98377,35.361333,28139
-80.20728,36.027482,27113
-81.02441,35.311862,28120
-80.8924,35.477583,28031
-76.57115,35.304817,28552
-77.87113,34.169953,28409
-76.53869,34.732744,28528
-81.51726,35.693787,28612
-78.19889,35.777862,27557
-81.66601,35.318573,28089
-82.528558,35.620335,28816
-76.60012,35.545041,27810
-77.89903,34.034336,28428
-79.7605,34.937078,28379
-78.77508,35.755651,27511
-78.86892,36.034561,27704
-77.70192,35.593689,27888
-78.5702,36.454831,27582
-79.69566,35.911979,27233
-79.08288,34.902698,28357
-78.82527,35.316332,28323
-78.412864,33.933388,28459
-79.72904,35.089476,28338
-78.80384,35.050612,28310
-79.46496,35.195417,28374
-81.0081,36.445484,28627
-81.27736,36.43591,28644
-79.901349,35.353048,27391
-76.60411,36.440509,27979
-78.12862,33.915522,28465
-79.832161,35.665973,27205
-79.77468,36.071135,27401
-78.25342,35.954331,27508
-79.48073,36.49076,27311
-77.463687,34.664035,28542
-80.66822,35.192919,28227
-79.88291,36.116854,27410
-83.14464,35.256241,28723
-80.20728,36.027482,27114
-78.01392,34.772249,28464
-78.70086,35.807458,27607
-78.53155,35.390431,27504
-79.67075,36.345919,27320
-77.42548,35.370945,28530
-79.03714,34.434292,28369
-77.2083,35.948738,27840
-80.79857,35.170094,28211
-78.6012,35.302419,28334
-80.00628,36.017647,27265
-79.40099,34.927483,28396
-80.0244,36.080707,27264
-80.22195,36.52235,27022
-79.77895,36.022863,27406
-81.239543,35.484822,28093
-78.93744,34.954709,28348
-76.89865,35.759335,27846
-79.44984,35.729692,27344
-82.16858,36.033454,28705
-77.06336,35.110855,28563
-82.41625,35.353837,28792
-79.45745,34.779227,28352
-77.43518,35.056317,28585
-77.595034,35.319066,28503
-83.327411,35.03107,28775
-82.73513,35.661009,28748
-80.20728,36.027482,27198
-78.625265,35.797692,27650
-80.64557,36.12301,27055
-82.708024,35.498797,28728
-83.09538,35.103251,28717
-84.09018,35.091332,28906
-80.947028,35.529792,28123
-82.62357,35.264303,28766
-77.96738,35.993357,27856
-80.69407,35.73956,27013
-77.64461,35.686549,27829
-80.39312,36.027101,27012
-79.26388,36.461871,27212
-78.614,35.020272,28318
-78.327491,36.413473,27556
-76.27892,35.452071,27885
-82.003691,36.044098,28664
-81.207166,36.216247,28674
-81.52276,36.197882,28618
-79.35011,35.564257,27252
-77.87251,34.254235,28405
-78.60246,35.679194,27529
-84.035916,35.094379,28903
-83.39032,35.185018,28734
-77.45335,35.818414,27819
-81.7995,35.441168,28018
-78.91932,34.430348,28438
-76.75219,34.729839,28557
-81.775456,35.241615,28024
-79.96062,35.914547999999996,27263
-77.44254,36.366571,27845
-83.82171,35.435102,28733
-80.804151,35.26002,28283
-77.78077,35.935563,27802
-80.60293,35.492989,28083
-79.414859,35.648194,27213
-80.27001,34.969886,28133
-78.97037,35.02844,28304
-77.18438,36.515084,27877
-80.85632,35.13451,28210
-77.99977,34.605639,28471
-77.483072,36.356129,27838
-80.56574,35.400407,28025
-79.47979,35.100144,28373
-79.6808,36.108536,27301
-79.08144,35.912489,27510
-78.625265,35.797692,27635
-82.54285,35.723848,28787
-79.97188,34.819916,28102
-80.52363,35.247181,28107
-81.61009,36.345453,28684
-80.804151,35.26002,28280
-78.979964,35.413579,27552
-77.37117,34.74167,28543
-82.18161,35.248689,28722
-77.3756,34.781212,28546
-81.562609,35.99726,28661
-78.625265,35.797692,27625
-77.26186,35.821436,27871
-80.82665,35.214693,28204
-78.07321,36.085542,27816
-82.93536,35.60089,28721
-77.23117,36.416472,27820
-78.45893,36.104866,27525
-76.87786,34.770681,28570
-80.20728,36.027482,27156
-77.391199,34.692056,28545
-81.37502,36.343002,28629
-81.54476,35.934783,28645
-80.32779,35.513974,28071
-80.84824,36.520921,27024
-81.87177,36.073202,28646
-77.9727,35.552162,27830
-80.0244,36.080707,27435
-76.66595,35.124491,28556
-76.87437,35.321447,27821
-78.93039,34.285951,28430
-79.4698,36.072336,27215
-80.396168,36.032304,27102
-79.40248,35.319639,28327
-82.11072,35.931539,28765
-79.97451,36.383107,27025
-81.09974,35.403268,28006
-82.667132,35.623732,28802
-78.625265,35.797692,27668
-80.20728,36.027482,27152
-79.74935,36.505996,27288
-76.49457,34.7994,28589
-77.06336,35.110855,28564
-81.31911,35.416189,28033
-82.520707,35.483482,28776
-82.41515,35.270682,28731
-79.56026,34.827291,28351
-78.70161,35.847788,27612
-78.37287,35.781595,27591
-77.662614,35.288558,28502
-76.86135,35.085784,28529
-77.39714,35.53445,28590
-77.353092,35.588523,27835
-80.20728,36.027482,27120
-78.857651,36.051155,27702
-81.574711,35.233125,28151
-77.7981,34.21222,28480
-79.03409,35.42638,27505
-78.625265,35.797692,27675
-80.655786,36.551332,27049
-78.052422,35.372045,27532
-78.54929,35.865441,27616
-80.804151,35.26002,28237
-82.86149,35.834212,28743
-77.852599,34.088079,28410
-81.47238,35.726966,28666
-81.630272,35.396126,28136
-82.47156,35.202275,28790
-80.86439,35.970599,28660
-77.995728,35.463121,27531
-81.09942,35.267234,28098
-79.013799,35.173377,28308
-78.26673,34.275453,28436
-77.42096,34.52072,28460
-80.0244,36.080707,27404
-79.680318,36.347568,27321
-78.04176,34.822407,28458
-80.07495,36.236829,27009
-80.89295,35.235791,28208
-82.059494,35.738725,28737
-76.5184,34.753595,28579
-78.71161,35.899208,27613
-78.57014,36.525791,27507
-80.804151,35.26002,28106
-76.60188,36.362745,27946
-81.54162,35.198687,28038
-81.189693,35.284018,28051
-76.83431,35.588518,27865
-81.18303,35.333668,28034
-80.3546,36.293122,27021
-77.43618,36.487125,27876
-80.804151,35.26002,28231
-83.79634,35.345611,28771
-79.775913,36.112987,27420
-82.481257,35.381677,28760
-81.901715,36.065053,28653
-76.20409,35.575982,27826
-82.07366,35.910932,28777
-80.45806,35.58167,28041
-80.89909,35.719228,28010
-81.00762,35.831037,28699
-77.904283,35.715778,27894
-80.804151,35.26002,28218
-76.29809,36.466396,27976
-78.839488,35.808387,27512
-80.48006,36.398995,27041
-76.71853,35.176466,28515
-79.041388,34.471259,28375
-80.20728,36.027482,27111
-78.44868,33.913508,28469
-76.4067,35.849234,27928
-82.60288,35.311112,28729
-76.67274,35.624117,27860
-78.83023,34.312363,28431
-77.31866,34.724322,28544
-82.4945,35.37094,28758
-77.1981,36.490929,27862
-78.625265,35.797692,27620
-78.06759,35.748755,27880
-77.37765,35.799764,27812
-79.94122,36.083885,27409
-75.94115,36.381161,27923
-78.9594,34.804654,28384
-79.4415,35.12416,28315
-78.30615,36.484233,27553
-76.49654,36.319777,27919
-78.65316,35.788284,27605
-77.391199,34.692056,28541
-76.88086,36.339548,27922
-80.2768,36.133577,27109
-80.08603,35.871,27360
-77.92463,35.377069,27534
-80.804151,35.26002,28265
-77.95167,35.768693,27896
-78.30135,35.848039,27597
-76.13715,36.497406,27958
-82.55632,35.595661,28801
-80.804151,35.26002,28254
-80.44198,35.614966,28072
-75.772775,35.698493,27978
-81.84888,36.023359,28662
-78.13903,36.378439,27589
-78.83852,35.396654,27546
-80.20728,36.027482,27094
-82.01719,35.709124,28752
-82.29237,36.023817,28740
-78.68964,35.322849,28339
-78.92113,35.905765,27713
-81.11615,36.169604,28659
-83.47397,35.395491,28713
-77.77076,35.935125,27801
-81.695292,35.750657,28680
-81.42942,35.545918,28168
-76.44111,34.842394,28581
-75.9518,36.513626,27950
-78.10641,35.797988,27807
-78.64667,35.808451,27608
-79.806735,36.066129,27412
-78.60317,35.939255,27614
-77.513357,35.584685,27811
-77.81173,35.598504,27883
-81.06694,35.689806,28609
-81.5371,36.474746,28693
-82.43186,35.219796,28784
-78.89731,35.997193,27701
-81.74404,36.321009,28698
-80.81872,36.115196,27020
-80.20728,36.027482,27110
-78.63203,35.891726,27615
-75.84497,36.435092,27927
-81.12847,35.229565,28056
-76.86007,36.440867,27935
-79.09459,36.079726,27278
-80.804151,35.26002,28255
-76.03822,36.233836,27974
-79.0894,35.631434,27559
-77.852599,34.088079,28406
-77.32292,35.193213,28523
-77.01509,35.119674,28560
-76.00736,35.514202,27824
-77.4559,34.755669,28540
-78.10474,35.152512,28325
-79.18802,34.69004,28372
-80.0244,36.080707,27419
-79.60491,35.177643,27281
-79.57555,35.447663,27325
-80.804151,35.26002,28240
-80.804151,35.26002,28287
-78.1638,35.458912,27569
-75.97255,35.113265,27960
-77.58718,35.481503,28554
-82.185,35.451313999999996,28746
-80.275963,35.882943,27361
-80.20728,36.027482,27117
-77.37896,35.626653,27834
-77.28809,36.281144,27869
-81.62728,35.518637,28020
-81.56804,35.740368,28690
-83.11146,35.175847,28736
-76.75097,36.410008,27938
-82.52307,35.54179,28803
-80.42959,35.536561,28138
-80.0244,36.080707,27261
-79.72363,35.173481,28367
-81.287181,35.679876,28603
-77.392609,35.580444,27833
-78.21676,36.450603,27563
-81.884521,35.938422,28641
-79.773094,36.392135,27323
-79.129791,35.783476,27228
-77.88697,34.449782,28457
-78.5759,33.905566,28467
-79.54609,34.938451,28363
-82.494187,35.350962,28971
-76.88972,34.884421,28532
-77.68887,36.502541,27832
-78.48214,34.07367,28420
-79.23013,34.992085,28376
-76.08293,36.384779,27973
-75.67686,36.022242,27948
-83.085,35.518138,28751
-78.80234,35.575302,27526
-82.55992,35.635844,28804
-78.625265,35.797692,27661
-82.96774,35.527982,28745
-80.85375,35.178543,28209
-76.89242,34.689821,28575
-78.10539,34.430433,28435
-82.84253,35.139812,28772
-76.16595,36.344333,27921
-77.75929,34.826715,28521
-78.625265,35.797692,27611
-78.51224,33.885203,28468
-80.15214,35.228831,28128
-83.58395,35.412166,28702
-80.73061,34.929433,28173
-83.009416,35.569047,28785
-80.61167,35.543639,28088
-79.389631,36.046677,27220
-80.11171,35.40846,28009
-79.55518,36.478349,27326
-80.70809,36.399366,27031
-79.17848,35.756091,27312
-82.528558,35.620335,28810
-78.34446,35.506459,27577
-80.0244,36.080707,27438
-79.80389,35.817411,27317
-80.947028,35.529792,28688
-81.66255,36.21277,28607
-80.21272,35.043566,28135
-80.081269,35.875344,27630
-77.98298,35.491814,27863
-79.12124,34.368246,28362
-78.74102,35.145952,28395
-78.43861,36.215193,27544
-76.213284,36.285388,27906
-77.59066,35.598204,27828
-79.78487,35.414095,27356
-80.79221,35.222406,28205
-80.20728,36.027482,27150
-80.804151,35.26002,28244
-78.782556,35.681429,27539
-81.07238,35.377576,28164
-78.63263,35.844753,27609
-79.55521,35.79386,27355
-80.804151,35.26002,28261
-80.84586,36.283497,28621
-79.09331,36.495772,27343
-80.716495,35.276794,28126
-78.23438,34.595158,28447
-81.90629,35.666254,28761
-81.02213,35.119012,28278
-80.62098,35.105208,28079
-76.23692,36.293192,27909
-81.817998,35.721174,28628
-80.804151,35.26002,28260
-80.0244,36.080707,27417
-78.88293,36.238956,27572
-79.32836,34.735024,28364
-82.99607,35.511094,28786
-79.452352,35.216222,28370
-76.69263,35.040757,28571
-80.64447,35.499521,28081
-78.30961,33.974251,28462
-78.58643,34.647611,28337
-82.165546,35.640648,28767
-75.87867,36.273428,27965
-80.23777,36.297049,27019
-79.69001,34.879186,28345
-81.95039,35.489020000000004,28167
-83.233302,35.328533,28788
-76.373908,36.198539,27930
-80.898668,35.462187,28070
-82.503226,35.322276,28727
-78.970224,36.416628,27574
-78.80645,34.742752,28392
-80.59377,35.787743,27054
-79.50839,36.152742,27244
-76.660435,35.191279,28587
-77.97788,34.738793,28466
-76.98612,36.293352,27910
-82.241744,35.436893,28720
-80.68424,35.067285,28104
-80.8981,35.765719,28677
-80.275963,35.882943,27373
-78.45805,35.921662,27571
-80.62336,36.49376,27030
-82.532081,35.486156,28808
-78.84124,35.042389,28301
-82.21712,35.221428,28782
-77.91989,35.715315,27893
-82.492664,35.664752,28814
-79.10931,35.912786,27516
-75.86047,36.189366,27947
-79.16879,36.207994,27231
-80.7613,35.113906,28270
-79.18649,36.082138,27243
-79.10586,35.35149,28368
-78.13755,35.606392,27542
-83.30887,35.418018000000004,28789
-78.51432,34.945305,28382
-75.85014,35.795867,27953
-79.14419,35.401023,27332
-75.87361,36.239666,27939
-78.70773,34.312063,28472
-78.908828,35.034307,28302
-78.625265,35.797692,27656
-79.90244,35.808395,27350
-76.899976,34.903793,28533
-76.79019,35.308035,27806
-82.92258,35.146004,28747
-82.388325,35.295403,28724
-80.20728,36.027482,27115
-78.92179,35.003712,28306
-78.625265,35.797692,27628
-77.67144,36.448592,27870
-79.54591,35.559258,27208
-81.42635,36.557892,28631
-79.54383,35.248989,27376
-82.41834,35.280702,28726
-78.97375,36.414739,27573
-78.97499,35.211913,28390
-83.62998,35.241747,28781
-77.364499,36.064879,27859
-80.4417,36.331502,27043
-81.23443,35.653437,28658
-82.52043,35.866763,28754
-79.28751,35.562184,27256
-77.22214,34.879658,28555
-77.51319,36.521770000000004,27866
-80.464515,35.708966,27144
-77.502602,36.235198,27887
-78.02336,35.640324,27851
-80.91951,36.394123,28683
-78.625265,35.797692,27634
-81.14279,35.725163,28610
-81.68783,36.133083,28605
-80.804151,35.26002,28232
-80.44593,35.677889,28039
-77.21501,35.000858,28573
-83.08029,35.419931,28707
-77.78636,36.032405,27809
-81.07978,35.256379,28101
-77.56469,35.260895,28501
-81.20268,35.404772,28077
-82.50652,35.290454,28739
-79.12266,34.851865,28386
-78.92313,36.087738,27712
-82.37542,35.526686,28730
-81.48192,35.840553,28638
-80.19588,36.429179,27016
-79.246841,35.02363,28361
-80.7164,35.116851,28105
-75.98097,36.388493,27917
-75.47152,35.56179,27982
-80.73303,35.305552,28223
-80.89034,35.086017,28134
-79.59239,34.767875,28343
-80.0244,36.080707,27416
-81.37303,36.195632,28665
-80.41228,35.407499,28124
-80.28811,35.485703,28109
-79.80644,36.156707,27455
-77.91346,34.152021,28412
-79.88921,36.209976,27358
-80.541088,35.346285,28026
-80.35635,34.99545,28103
-76.255312,36.285026,27907
-77.88452,34.221512,28403
-77.64106,35.795738,27864
-79.59483,36.050652,27377
-81.713416,36.221334,28608
-78.857651,36.051155,27710
-77.91092,33.99207,28449
-77.27835,35.908558,27841
-77.792177,34.212707,28408
-79.767341,34.994152,28380
-77.57157,34.888736,28574
-78.625265,35.797692,27518
-80.57143,35.920477,27028
-80.84419,35.227192,28202
-79.19809,36.285009,27314
-81.33012,35.759932,28601
-78.24953,36.062239,27549
-77.01025,34.667473,28594
-80.804151,35.26002,28221
-77.20441,36.332552,27897
-80.804151,35.26002,28285
-76.73206,35.842107,27962
-81.79475,35.279371,28019
-78.625265,35.797692,27690
-80.52694,36.198622,27018
-78.61595,36.340501,27565
-80.558743,35.011204,28111
-78.89411,35.134301,28311
-80.6633,35.335294,28075
-80.20728,36.027482,27099
-78.829548,35.76812,27519
-80.34752,36.473951,27053
-77.280169,35.567478,27879
-78.72657,36.195036,27581
-80.0244,36.080707,27429
-77.030502,34.662495,28599
-80.02232,34.858713,28119
-80.0244,36.080707,27498
-78.699417,34.290716,28424
-76.38149,34.868975,28577
-79.99741,35.227919,27306
-79.82919,35.686122,27203
-80.30391,36.232354,27045
-78.82187,34.12483,28463
-80.20728,36.027482,27108
-76.44693,35.481914,27875
-78.98986,34.620874,28358
-78.625265,35.797692,27676
-79.00848,35.060087,28314
-78.690428,35.015586,28397
-78.00893,35.384344,27530
-78.3878,33.9666,28470
-80.23174,35.775789,27292
-80.947028,35.529792,28687
-81.84672,36.166515,28604
-80.804151,35.26002,28256
-80.5824,36.305687,27047
-80.804151,35.26002,28243
-78.83866,35.846363,27560
-78.857651,36.051155,27711
-81.12368,35.454565,28080
-77.01668,36.507288,27818
-80.20728,36.027482,27155
-79.79467,35.280008,27229
-78.79613,35.237338,28356
-79.107692,36.05251,27599
-79.357399,36.021389,27359
-79.21215,34.828798,28377
-80.804151,35.26002,28289
-80.804151,35.26002,28242
-80.845843,35.225242,28296
-79.87112,36.025379,27407
-81.47928,35.189591,28073
-82.83859,35.289152,28708
-77.21536,36.184037,27847
-81.41878,35.718432,28637
-75.47473,35.538351,27972
-78.32406,34.686496,28444
-78.51678,34.319538,28450
-79.020849,35.892359,27517
-81.43023,35.777241,28667
-80.46645,35.679639,28144
-81.71625,35.742752,28655
-79.63723,35.711954,27316
-82.40531,35.60243,28778
-79.63132,36.075975,27342
-83.25321,35.36852,28725
-81.07753,35.239702,28032
-80.20728,36.027482,27151
-79.99345,35.950436,27260
-80.56002,35.031947,28110
-81.42262,36.110425,28624
-77.8601,35.809514,27822
-78.05955,34.888483,28453
-80.63823,35.405636,28027
-81.13146,36.315077,28635
-80.804151,35.26002,28272
-81.94286,36.049348,28657
-78.78102,34.552642,28320
-80.0244,36.080707,27427
-81.21466,35.720227,28613
-79.014425,34.607669,28359
-76.4275,36.157292,27944
-76.76737,36.289302,27942
-77.392609,35.580444,27836
-79.31355,35.24356,28350
-83.295244,35.117299,28744
-78.915788,35.150896,28331
-80.0244,36.080707,27413
-81.15312,35.263287,28054
-81.65141,36.455882,28615
-80.08543,34.985423,28170
-79.37815,36.031837,27253
-78.69122,36.111937,27522
-79.56809,35.884276,27298
-79.93573,35.998221,27282
-78.552388,35.817497,27629
-75.81974,36.099065,27941
-78.75882,36.138298,27509
-78.882395,35.429849,27543
-83.29698,35.50359,28719
-83.76683,35.052591,28904
-77.33836,35.579216,27858
-80.33123,35.232542,28129
-80.20728,36.027482,27116
-80.283647,35.660548,27351
-78.953,35.084163,28303
-78.857651,36.051155,27709
-80.96111,35.276639,28214
-80.804151,35.26002,28201
-81.165972,36.214395,28559
-80.86182,36.326001,28676
-81.92506,35.360536,28160
-75.80319,36.093211,27964
-80.02239,35.964586,27262
-77.27014,35.700448,27884
-76.46994,36.217959,27985
-81.24094,35.473447,28092
-82.21395,35.909707,28755
-79.71018,35.53332,27341
-80.28961,35.856896,27295
-78.625265,35.797692,27624
-76.57584,35.892486,27970
-79.485643,36.031836,27201
-78.63274,35.774451,27601
-77.926691,35.719923,27895
-80.804151,35.26002,28224
-77.80572,34.285519,28411
-77.314288,35.819037,27861
-78.6941,35.016373,28391
-76.702125,36.424152,27969
-77.764819,34.924076,28818
-79.333836,36.403393,27397
-75.55787,35.263128,27920
-79.82302,34.913233,28330
-75.82653,36.13655,27966
-77.69186,35.44451,28580
-80.30733,36.066545,27103
-78.90369,35.056963,28305
-79.479743,36.047523,27216
-80.275963,35.882943,27294
-80.804151,35.26002,28281
-77.65343,34.676719,28454
-81.492983,36.414156,28672
-77.83054,35.867224,27878
-79.42344,35.897155,27349
-78.04505,36.474898,27551
-76.77855,35.47031,27808
-76.64783,34.769532,28516
-78.387374,36.33705,27537
-76.33033,34.887266,28511
-79.197058,34.595364000000004,28319
-83.94882,35.02851,28902
-82.31665,35.605146,28711
-80.82752,35.197643,28207
-80.804151,35.26002,28288
-78.64362,34.491177,28433
-77.20701,34.694262,28539
-81.27076,36.241685,28651
-75.67961,35.913938,27954
-82.85103,35.503301,28716
-80.93481,36.204458,28670
-81.57867,35.258879,28152
-78.65734,35.716105,27603
-75.50417,35.354252,27915
-78.24044,36.441215,27570
-82.449228,35.299726,28972
-79.90522,36.47266,27048
-78.625265,35.797692,27658
-79.08338,36.264894,27541
-78.42116,35.4152,27524
-79.107692,36.05251,27515
-75.61144,35.923805,27959
-78.19035,34.006479,28422
